source,signal_date,code,name,signal,score,tier,stars,regime,sentiment_level,position_pct,stop_loss_pct,theme,cluster,pool,signal_3d,market_panic,triggers,cautions,note,close_t,close_t1,close_t3,close_t5,close_t10,ret_1d,ret_3d,ret_5d,ret_10d,max_gain_10d,max_drawdown_10d,ret_csi300_1d,ret_csi300_3d,ret_csi300_5d,ret_csi300_10d,excess_1d,excess_3d,excess_5d,excess_10d,hit_stop_10d,review_status
tail,2026-05-11,518880,黄金ETF,TAIL_1STAR,32.0,,1,,,,,,,,,False,今日跌-1.1%（轻度回调）; 回踩MA20支撑（偏离-1.4%）; MA60长期支撑附近（-4.7%）; 触及近期支撑低点区域,MA60趋势下行（-0.97%/5日），谨防下跌趋势接刀,market_panic=False,9.774,9.806,9.795,9.513,,0.003274,0.002149,-0.026703,,0.013505,-0.045222,-0.000765,-0.00752,-0.023894,,0.004039,0.009669,-0.002809,,,pending
tail,2026-05-12,600900,长江电力,TAIL_2STAR,65.0,,2,,,,,,,,,False,回踩MA20支撑（偏离+0.8%）; MA60长期支撑附近（+0.8%）; RSI(6)=6（极度超卖）; MA60温和上行（+0.38%/5日）; 触及近期支撑低点区域,,market_panic=False,27.04,27.0,27.03,27.25,,-0.001479,-0.00037,0.007766,,0.011464,-0.015163,0.010164,-0.017878,-0.019234,,-0.011643,0.017508,0.027,,,pending
tail,2026-05-12,600036,招商银行,TAIL_2STAR,55.0,,2,,,,,,,,,False,回踩MA5支撑（偏离-0.1%）; MA60长期支撑附近（-3.3%）; RSI(6)=9（极度超卖）; 触及近期支撑低点区域,,market_panic=False,37.9,37.88,37.65,37.37,,-0.000528,-0.006596,-0.013984,,0.005013,-0.020844,0.010164,-0.017878,-0.019234,,-0.010691,0.011281,0.00525,,,pending
tail,2026-05-12,516850,新能源ETF,TAIL_1STAR,43.0,,1,,,,,,,,,False,今日跌-1.3%（轻度回调）; 回踩MA5支撑（偏离-1.0%）; MA60趋势向上（+0.90%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落1.7%，形态偏弱,market_panic=False,1.212,1.221,1.175,1.175,,0.007426,-0.030528,-0.030528,,0.014851,-0.049505,0.010164,-0.017878,-0.019234,,-0.002738,-0.01265,-0.011294,,,pending
tail,2026-05-12,561910,电池ETF,TAIL_1STAR,43.0,,1,,,,,,,,,False,今日跌-1.4%（轻度回调）; 回踩MA5支撑（偏离-1.4%）; MA60趋势向上（+1.59%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落1.8%，形态偏弱,market_panic=False,0.964,0.97,0.948,0.955,,0.006224,-0.016598,-0.009336,,0.024896,-0.039419,0.010164,-0.017878,-0.019234,,-0.00394,0.00128,0.009898,,,pending
tail,2026-05-12,515450,红利低波50,TAIL_1STAR,38.0,,1,,,,,,,,,False,回踩MA20支撑（偏离+0.4%）; MA60长期支撑附近（+0.4%）; 触及近期支撑低点区域,,market_panic=False,1.437,1.432,1.423,1.437,,-0.003479,-0.009743,0.0,,0.002088,-0.018789,0.010164,-0.017878,-0.019234,,-0.013643,0.008135,0.019234,,,pending
tail,2026-05-12,159567,港股创新药ETF,TAIL_1STAR,38.0,,1,,,,,,,,,False,回踩MA5支撑（偏离-0.7%）; MA60长期支撑附近（-2.1%）; RSI(6)=37（偏低区间）; 触及近期支撑低点区域,今日冲高回落1.6%，形态偏弱; MA60偏弱（-0.31%/5日），中期趋势存隐患,market_panic=False,0.743,0.732,0.699,0.681,,-0.014805,-0.059219,-0.083445,,0.006729,-0.096904,0.010164,-0.017878,-0.019234,,-0.024968,-0.041342,-0.064212,,,pending
tail,2026-05-12,159715,稀土ETF,TAIL_1STAR,36.0,,1,,,,,,,,,False,今日大跌-3.1%（恐慌出逃）; 回踩MA5支撑（偏离-1.0%）; MA60温和上行（+0.34%/5日）; 触及近期支撑低点区域,高开冲高回落3.5%（出货形态风险）,market_panic=False,1.394,1.414,1.355,1.317,,0.014347,-0.027977,-0.055237,,0.015782,-0.074605,0.010164,-0.017878,-0.019234,,0.004184,-0.010099,-0.036003,,,pending
tail,2026-05-13,600900,长江电力,TAIL_2STAR,65.0,,2,,,,,,,,,False,回踩MA20支撑（偏离+0.7%）; MA60长期支撑附近（+0.8%）; RSI(6)=15（极度超卖）; MA60温和上行（+0.33%/5日）; 触及近期支撑低点区域,,market_panic=False,27.0,26.94,26.89,26.9,,-0.002222,-0.004074,-0.003704,,0.012963,-0.013704,-0.016754,-0.032975,-0.029538,,0.014531,0.028901,0.025834,,,pending
tail,2026-05-13,600036,招商银行,TAIL_2STAR,51.0,,2,,,,,,,,,False,回踩MA5支撑（偏离-0.1%）; MA60长期支撑附近（-3.3%）; RSI(6)=24（超卖区）; 触及近期支撑低点区域,,market_panic=False,37.88,37.81,37.47,37.17,,-0.001848,-0.010824,-0.018743,,0.003696,-0.020327,-0.016754,-0.032975,-0.029538,,0.014906,0.022151,0.010794,,,pending
tail,2026-05-13,515450,红利低波50,TAIL_1STAR,46.0,,1,,,,,,,,,False,回踩MA20支撑（偏离+0.1%）; MA60长期支撑附近（+0.0%）; 量能收缩0.7x（卖压减弱）; 触及近期支撑低点区域,,market_panic=False,1.432,1.431,1.421,1.422,,-0.000698,-0.007682,-0.006983,,0.005587,-0.015363,-0.016754,-0.032975,-0.029538,,0.016055,0.025293,0.022555,,,pending
tail,2026-05-13,159567,港股创新药ETF,TAIL_1STAR,37.0,,1,,,,,,,,,False,今日跌-1.5%（轻度回调）; MA60长期支撑附近（-3.6%）; RSI(6)=35（偏低区间）; 量能收缩0.7x（卖压减弱）; 触及近期支撑低点区域,今日冲高回落2.2%，形态偏弱; 深跌MA20 -5.6%，需确认止跌信号; MA60偏弱（-0.28%/5日），中期趋势存隐患,market_panic=False,0.732,0.714,0.684,0.675,,-0.02459,-0.065574,-0.077869,,0.009563,-0.083333,-0.016754,-0.032975,-0.029538,,-0.007837,-0.032599,-0.048331,,,pending
tail,2026-05-14,516850,新能源ETF,TAIL_3STAR,72.0,,3,,,,,,,,,False,今日下跌-2.1%（恐惧情绪）; 回踩MA20支撑（偏离+0.1%）; RSI(6)=29（超卖区）; MA60趋势向上（+0.85%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落2.9%，形态偏弱,market_panic=False,1.188,1.175,1.175,1.157,,-0.010943,-0.010943,-0.026094,,0.01431,-0.030303,-0.011193,-0.012558,-0.026757,,0.00025,0.001616,0.000663,,,pending
tail,2026-05-14,512400,有色金属ETF,TAIL_2STAR,68.0,,2,,,,,,,,,False,今日下跌-2.9%（恐惧情绪）; 回踩MA20支撑（偏离-0.5%）; MA60长期支撑附近（-0.1%）; RSI(6)=21（超卖区）; 触及近期支撑低点区域,今日冲高回落3.0%，形态偏弱,market_panic=False,2.13,2.039,1.981,1.95,,-0.042723,-0.069953,-0.084507,,-0.00939,-0.093427,-0.011193,-0.012558,-0.026757,,-0.03153,-0.057395,-0.05775,,,pending
tail,2026-05-14,600900,长江电力,TAIL_2STAR,61.0,,2,,,,,,,,,False,回踩MA20支撑（偏离+0.3%）; MA60长期支撑附近（+0.5%）; RSI(6)=22（超卖区）; MA60温和上行（+0.28%/5日）; 触及近期支撑低点区域,,market_panic=False,26.94,27.03,27.25,26.66,,0.003341,0.011507,-0.010393,,0.015219,-0.011507,-0.011193,-0.012558,-0.026757,,0.014534,0.024066,0.016364,,,pending
tail,2026-05-14,600036,招商银行,TAIL_2STAR,52.0,,2,,,,,,,,,False,回踩MA5支撑（偏离-0.2%）; MA60长期支撑附近（-3.4%）; RSI(6)=18（极度超卖）; 触及近期支撑低点区域,连续3日调整，注意是否止跌企稳,market_panic=False,37.81,37.65,37.37,37.15,,-0.004232,-0.011637,-0.017456,,0.004232,-0.018514,-0.011193,-0.012558,-0.026757,,0.006961,0.000921,0.009301,,,pending
tail,2026-05-14,510500,中证500ETF,TAIL_1STAR,49.0,,1,,,,,,,,,False,今日下跌-2.1%（恐惧情绪）; 回踩MA5支撑（偏离-0.6%）; MA60趋势向上（+0.59%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落2.6%，形态偏弱,market_panic=False,8.772,8.612,8.703,8.5,,-0.01824,-0.007866,-0.031008,,0.013452,-0.033288,-0.011193,-0.012558,-0.026757,,-0.007047,0.004693,-0.004251,,,pending
tail,2026-05-14,518880,黄金ETF,TAIL_1STAR,48.0,,1,,,,,,,,,False,回踩MA20支撑（偏离-1.0%）; MA60长期支撑附近（-4.2%）; RSI(6)=17（极度超卖）; 触及近期支撑低点区域,MA60趋势下行（-0.60%/5日），谨防下跌趋势接刀,market_panic=False,9.795,9.554,9.515,9.45,,-0.024604,-0.028586,-0.035222,,-0.013885,-0.047269,-0.011193,-0.012558,-0.026757,,-0.013411,-0.016028,-0.008465,,,pending
tail,2026-05-14,561910,电池ETF,TAIL_1STAR,46.0,,1,,,,,,,,,False,今日下跌-2.7%（恐惧情绪）; RSI(6)=19（极度超卖）; MA60趋势向上（+1.60%/5日），回调低吸; 触及近期支撑低点区域,高开冲高回落3.4%（出货形态风险）,market_panic=False,0.936,0.948,0.955,,,0.012821,0.020299,,,0.055556,-0.010684,-0.011193,-0.012558,,,0.024014,0.032858,,,,pending
tail,2026-05-14,159326,电网设备ETF,TAIL_1STAR,39.0,,1,,,,,,,,,False,今日下跌-2.7%（恐惧情绪）; 回踩MA5支撑（偏离+0.4%）; MA60趋势向上（+1.54%/5日），回调低吸; 触及近期支撑低点区域,高开冲高回落3.5%（出货形态风险）,market_panic=False,2.111,2.042,2.134,2.042,,-0.032686,0.010895,-0.032686,,0.018475,-0.043581,-0.011193,-0.012558,-0.026757,,-0.021493,0.023454,-0.005929,,,pending
tail,2026-05-14,159611,电力ETF,TAIL_1STAR,39.0,,1,,,,,,,,,False,今日下跌-2.0%（恐惧情绪）; 回踩MA5支撑（偏离+0.3%）; MA60趋势向上（+1.13%/5日），回调低吸; 触及近期支撑低点区域,高开冲高回落4.0%（出货形态风险）,market_panic=False,1.173,1.163,1.215,1.137,,-0.008525,0.035806,-0.030691,,0.040921,-0.034101,-0.011193,-0.012558,-0.026757,,0.002668,0.048364,-0.003934,,,pending
tail,2026-05-14,510050,上证50ETF,TAIL_1STAR,39.0,,1,,,,,,,,,False,今日跌-1.2%（轻度回调）; 回踩MA5支撑（偏离-0.6%）; 量能收缩0.7x（卖压减弱）; 触及近期支撑低点区域,今日冲高回落1.5%，形态偏弱,market_panic=False,3.074,3.035,3.026,2.99,,-0.012687,-0.015615,-0.027326,,0.000651,-0.027326,-0.011193,-0.012558,-0.026757,,-0.001494,-0.003056,-0.000569,,,pending
tail,2026-05-14,513180,恒生科技ETF,TAIL_1STAR,39.0,,1,,,,,,,,,False,回踩MA5支撑（偏离-0.1%）; MA60长期支撑附近（+0.6%）; RSI(6)=25（超卖区）; 触及近期支撑低点区域,今日冲高回落2.9%，形态偏弱; MA60趋势下行（-0.94%/5日），谨防下跌趋势接刀,market_panic=False,0.646,0.629,0.62,0.608,,-0.026316,-0.040248,-0.058824,,-0.003096,-0.060372,-0.011193,-0.012558,-0.026757,,-0.015123,-0.027689,-0.032067,,,pending
tail,2026-05-14,515450,红利低波50,TAIL_1STAR,38.0,,1,,,,,,,,,False,回踩MA20支撑（偏离+0.1%）; MA60长期支撑附近（+0.2%）; 触及近期支撑低点区域,,market_panic=False,1.431,1.423,1.437,1.42,,-0.00559,0.004193,-0.007687,,0.006289,-0.014675,-0.011193,-0.012558,-0.026757,,0.005603,0.016751,0.01907,,,pending
tail,2026-05-14,159715,稀土ETF,TAIL_1STAR,34.0,,1,,,,,,,,,False,今日下跌-2.6%（恐惧情绪）; MA60趋势向上（+0.61%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落2.8%，形态偏弱,market_panic=False,1.366,1.355,1.317,1.298,,-0.008053,-0.035871,-0.04978,,0.02123,-0.055637,-0.011193,-0.012558,-0.026757,,0.00314,-0.023313,-0.023023,,,pending
tail,2026-05-14,159667,工业母机ETF,TAIL_1STAR,33.0,,1,,,,,,,,,False,今日跌-1.7%（轻度回调）; 回踩MA5支撑（偏离+0.2%）; MA60趋势向上（+2.55%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落2.5%，形态偏弱; RSI(6)=73（偏高，非超卖）,market_panic=False,2.27,2.289,2.35,2.345,,0.00837,0.035242,0.03304,,0.077974,-0.023348,-0.011193,-0.012558,-0.026757,,0.019563,0.047801,0.059797,,,pending
tail,2026-05-14,515850,证券ETF,TAIL_1STAR,32.0,,1,,,,,,,,,False,今日跌-1.7%（轻度回调）; 回踩MA20支撑（偏离+0.1%）; MA60长期支撑附近（-1.4%）; 触及近期支撑低点区域,今日冲高回落2.4%，形态偏弱; MA60趋势下行（-0.68%/5日），谨防下跌趋势接刀,market_panic=False,1.33,1.304,1.313,1.309,,-0.019549,-0.012782,-0.015789,,0.018797,-0.030075,-0.011193,-0.012558,-0.026757,,-0.008356,-0.000223,0.010968,,,pending
tail,2026-05-15,516850,新能源ETF,TAIL_2STAR,66.0,,2,,,,,,,,,True,今日跌-1.1%（轻度回调）; 回踩MA20支撑（偏离-1.6%）; RSI(6)=30（超卖区）; MA60趋势向上（+0.77%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落2.1%，形态偏弱,market_panic=True,1.175,1.172,1.188,,,-0.002553,0.011064,,,0.025532,-0.019574,-0.005365,-0.001829,,,0.002811,0.012893,,,,pending
tail,2026-05-15,513180,恒生科技ETF,TAIL_2STAR,60.0,,2,,,,,,,,,True,今日下跌-2.6%（恐惧情绪）; 回踩MA20支撑（偏离-1.6%）; MA60长期支撑附近（-2.2%）; RSI(6)=4（极度超卖）; 触及近期支撑低点区域,今日冲高回落2.4%，形态偏弱; MA60趋势下行（-0.88%/5日），谨防下跌趋势接刀,market_panic=True,0.629,0.617,0.621,,,-0.019078,-0.012719,,,-0.00159,-0.034976,-0.005365,-0.001829,,,-0.013713,-0.010889,,,,pending
tail,2026-05-15,159206,卫星ETF,TAIL_2STAR,55.0,,2,,,,,,,,,True,今日下跌-2.9%（恐惧情绪）; 回踩MA20支撑（偏离-1.9%）; RSI(6)=26（超卖区）; MA60温和上行（+0.30%/5日）; 触及近期支撑低点区域,高开冲高回落4.0%（出货形态风险）,market_panic=True,1.836,1.867,1.843,,,0.016885,0.003813,,,0.040305,-0.036492,-0.005365,-0.001829,,,0.022249,0.005642,,,,pending
tail,2026-05-15,510050,上证50ETF,TAIL_2STAR,54.0,,2,,,,,,,,,True,今日跌-1.3%（轻度回调）; 回踩MA20支撑（偏离-0.4%）; MA60长期支撑附近（+0.2%）; RSI(6)=35（偏低区间）; 触及近期支撑低点区域,,market_panic=True,3.035,3.008,3.029,,,-0.008896,-0.001977,,,0.011532,-0.014827,-0.005365,-0.001829,,,-0.003532,-0.000148,,,,pending
tail,2026-05-15,159715,稀土ETF,TAIL_2STAR,52.0,,2,,,,,,,,,True,回踩MA20支撑（偏离+0.3%）; RSI(6)=37（偏低区间）; MA60趋势向上（+0.59%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落3.0%，形态偏弱,market_panic=True,1.355,1.335,1.332,,,-0.01476,-0.016974,,,-0.000738,-0.04797,-0.005365,-0.001829,,,-0.009395,-0.015145,,,,pending
tail,2026-05-15,600036,招商银行,TAIL_1STAR,47.0,,1,,,,,,,,,True,回踩MA5支撑（偏离-0.5%）; MA60长期支撑附近（-3.8%）; RSI(6)=9（极度超卖）; 触及近期支撑低点区域,MA60偏弱（-0.25%/5日），中期趋势存隐患; 连续4日调整，注意是否止跌企稳,market_panic=True,37.65,37.47,37.17,,,-0.004781,-0.012749,,,0.00239,-0.014343,-0.005365,-0.001829,,,0.000584,-0.01092,,,,pending
tail,2026-05-15,512400,有色金属ETF,TAIL_1STAR,46.0,,1,,,,,,,,,True,今日大跌-4.3%（恐慌出逃）; MA60长期支撑附近（-5.0%）; RSI(6)=11（极度超卖）; 触及近期支撑低点区域,高开冲高回落3.5%（出货形态风险）; 深跌MA20 -5.1%，需确认止跌信号,market_panic=True,2.039,2.009,1.985,,,-0.014713,-0.026484,,,0.00049,-0.052967,-0.005365,-0.001829,,,-0.009348,-0.024654,,,,pending
tail,2026-05-15,515450,红利低波50,TAIL_1STAR,45.0,,1,,,,,,,,,True,回踩MA20支撑（偏离-0.7%）; MA60长期支撑附近（-0.6%）; RSI(6)=39（偏低区间）; 触及近期支撑低点区域,连续3日调整，注意是否止跌企稳,market_panic=True,1.423,1.421,1.422,,,-0.001405,-0.000703,,,0.011947,-0.009136,-0.005365,-0.001829,,,0.003959,0.001127,,,,pending
tail,2026-05-15,600900,长江电力,TAIL_1STAR,43.0,,1,,,,,,,,,True,回踩MA20支撑（偏离+0.5%）; MA60长期支撑附近（+0.7%）; MA60温和上行（+0.28%/5日）; 触及近期支撑低点区域,,market_panic=True,27.03,26.89,26.9,,,-0.005179,-0.004809,,,0.011839,-0.014798,-0.005365,-0.001829,,,0.000185,-0.00298,,,,pending
tail,2026-05-15,159909,TMT50ETF,TAIL_1STAR,43.0,,1,,,,,,,,,True,今日跌-1.5%（轻度回调）; 回踩MA5支撑（偏离-1.4%）; MA60趋势向上（+2.24%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落3.0%，形态偏弱,market_panic=True,1.374,1.384,1.393,,,0.007278,0.013828,,,0.048035,-0.028384,-0.005365,-0.001829,,,0.012643,0.015658,,,,pending
tail,2026-05-15,515880,通信ETF,TAIL_1STAR,39.0,,1,,,,,,,,,True,今日下跌-2.9%（恐惧情绪）; 回踩MA5支撑（偏离-1.1%）; MA60趋势向上（+3.40%/5日），回调低吸; 触及近期支撑低点区域,高开冲高回落4.3%（出货形态风险）,market_panic=True,1.5,1.517,1.517,,,0.011333,0.011333,,,0.026667,-0.04,-0.005365,-0.001829,,,0.016698,0.013163,,,,pending
tail,2026-05-15,518880,黄金ETF,TAIL_1STAR,39.0,,1,,,,,,,,,True,今日下跌-2.5%（恐惧情绪）; 跌破MA20下方（-3.1%，或超跌机会）; RSI(6)=9（极度超卖）; 触及近期支撑低点区域,MA60趋势下行（-0.54%/5日），谨防下跌趋势接刀; 连续3日调整，注意是否止跌企稳,market_panic=True,9.554,9.513,9.367,,,-0.004291,-0.019573,,,0.0,-0.023236,-0.005365,-0.001829,,,0.001073,-0.017744,,,,pending
tail,2026-05-15,510500,中证500ETF,TAIL_1STAR,38.0,,1,,,,,,,,,True,今日跌-1.8%（轻度回调）; RSI(6)=39（偏低区间）; MA60趋势向上（+0.59%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落2.3%，形态偏弱; 放量下跌2.1x（主力出货？谨慎）,market_panic=True,8.612,8.631,8.748,,,0.002206,0.015792,,,0.032281,-0.015327,-0.005365,-0.001829,,,0.007571,0.017621,,,,pending
tail,2026-05-15,159611,电力ETF,TAIL_1STAR,37.0,,1,,,,,,,,,True,回踩MA5支撑（偏离-1.1%）; MA60趋势向上（+1.14%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落1.5%，形态偏弱,market_panic=True,1.163,1.168,1.155,,,0.004299,-0.006879,,,0.049871,-0.025795,-0.005365,-0.001829,,,0.009664,-0.005049,,,,pending
tail,2026-05-15,159941,纳指ETF,TAIL_1STAR,37.0,,1,,,,,,,,,True,回踩MA5支撑（偏离-0.3%）; MA60趋势向上（+1.24%/5日），回调低吸; 触及近期支撑低点区域,,market_panic=True,1.564,1.524,1.533,,,-0.025575,-0.019821,,,0.003836,-0.039003,-0.005365,-0.001829,,,-0.020211,-0.017992,,,,pending
tail,2026-05-15,159567,港股创新药ETF,TAIL_1STAR,36.0,,1,,,,,,,,,True,今日下跌-2.1%（恐惧情绪）; RSI(6)=2（极度超卖）; 触及近期支撑低点区域,今日冲高回落2.1%，形态偏弱; 深跌MA20 -8.9%，需确认止跌信号; MA60偏弱（-0.39%/5日），中期趋势存隐患; 连续4日调整，注意是否止跌企稳,market_panic=True,0.699,0.684,0.675,,,-0.021459,-0.034335,,,0.001431,-0.040057,-0.005365,-0.001829,,,-0.016095,-0.032505,,,,pending
tail,2026-05-18,510050,上证50ETF,TAIL_3STAR,71.0,,3,,,,,,,,,True,今日跌-1.1%（轻度回调）; 回踩MA20支撑（偏离-1.4%）; MA60长期支撑附近（-0.8%）; RSI(6)=7（极度超卖）; 量能收缩0.7x（卖压减弱）; 触及近期支撑低点区域,连续3日调整，注意是否止跌企稳,market_panic=True,3.008,3.026,2.99,,,0.005984,-0.005984,,,0.020612,-0.005984,0.004005,-0.010431,,,0.001979,0.004447,,,,pending
tail,2026-05-18,159715,稀土ETF,TAIL_2STAR,68.0,,2,,,,,,,,,True,今日跌-1.9%（轻度回调）; 回踩MA20支撑（偏离-1.8%）; MA60长期支撑附近（-0.6%）; RSI(6)=14（极度超卖）; MA60温和上行（+0.37%/5日）; 触及近期支撑低点区域,今日冲高回落1.7%，形态偏弱; 连续3日调整，注意是否止跌企稳,market_panic=True,1.335,1.317,1.298,,,-0.013483,-0.027715,,,0.014232,-0.033708,0.004005,-0.010431,,,-0.017489,-0.017284,,,,pending
tail,2026-05-18,515790,光伏ETF,TAIL_2STAR,66.0,,2,,,,,,,,,True,今日跌-1.1%（轻度回调）; 回踩MA20支撑（偏离+0.8%）; MA60长期支撑附近（+0.0%）; RSI(6)=32（偏低区间）; 量能萎缩0.6x（抛压衰竭）; 触及近期支撑低点区域,今日冲高回落2.0%，形态偏弱; 连续3日调整，注意是否止跌企稳,market_panic=True,1.101,1.117,1.093,,,0.014532,-0.007266,,,0.039964,-0.011807,0.004005,-0.010431,,,0.010527,0.003165,,,,pending
tail,2026-05-18,510500,中证500ETF,TAIL_2STAR,58.0,,2,,,,,,,,,True,回踩MA20支撑（偏离+0.7%）; RSI(6)=24（超卖区）; 量能收缩0.7x（卖压减弱）; MA60温和上行（+0.46%/5日）; 触及近期支撑低点区域,连续3日调整，注意是否止跌企稳,market_panic=True,8.631,8.703,8.5,,,0.008342,-0.015178,,,0.030008,-0.017495,0.004005,-0.010431,,,0.004337,-0.004747,,,,pending
tail,2026-05-18,515450,红利低波50,TAIL_2STAR,57.0,,2,,,,,,,,,True,回踩MA20支撑（偏离-0.9%）; MA60长期支撑附近（-0.9%）; RSI(6)=0（极度超卖）; 触及近期支撑低点区域,连续4日调整，注意是否止跌企稳,market_panic=True,1.421,1.437,1.42,,,0.01126,-0.000704,,,0.013371,-0.007741,0.004005,-0.010431,,,0.007254,0.009728,,,,pending
tail,2026-05-18,600900,长江电力,TAIL_2STAR,53.0,,2,,,,,,,,,True,回踩MA20支撑（偏离-0.2%）; MA60长期支撑附近（+0.0%）; RSI(6)=31（偏低区间）; MA60温和上行（+0.24%/5日）; 触及近期支撑低点区域,,market_panic=True,26.89,27.25,26.66,,,0.013388,-0.008553,,,0.017107,-0.009669,0.004005,-0.010431,,,0.009383,0.001878,,,,pending
tail,2026-05-18,561910,电池ETF,TAIL_2STAR,52.0,,2,,,,,,,,,True,回踩MA20支撑（偏离+0.8%）; RSI(6)=37（偏低区间）; MA60趋势向上（+1.45%/5日），回调低吸; 触及近期支撑低点区域,,market_panic=True,0.954,0.955,,,,0.001048,,,,0.035639,-0.01782,0.004005,,,,-0.002957,,,,,pending
tail,2026-05-18,159941,纳指ETF,TAIL_2STAR,52.0,,2,,,,,,,,,True,今日下跌-2.6%（恐惧情绪）; RSI(6)=22（超卖区）; MA60趋势向上（+1.15%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落1.5%，形态偏弱,market_panic=True,1.524,1.52,1.56,,,-0.002625,0.023622,,,0.030184,-0.01378,0.004005,-0.010431,,,-0.00663,0.034053,,,,pending
tail,2026-05-18,516850,新能源ETF,TAIL_2STAR,51.0,,2,,,,,,,,,True,跌破MA20下方（-2.3%，或超跌机会）; RSI(6)=11（极度超卖）; MA60趋势向上（+0.60%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落1.7%，形态偏弱; 连续3日调整，注意是否止跌企稳,market_panic=True,1.172,1.175,1.157,,,0.00256,-0.012799,,,0.028157,-0.017065,0.004005,-0.010431,,,-0.001446,-0.002367,,,,pending
tail,2026-05-18,513180,恒生科技ETF,TAIL_2STAR,50.0,,2,,,,,,,,,True,今日下跌-2.1%（恐惧情绪）; 跌破MA20下方（-3.5%，或超跌机会）; MA60长期支撑附近（-4.0%）; RSI(6)=3（极度超卖）; 触及近期支撑低点区域,MA60趋势下行（-0.95%/5日），谨防下跌趋势接刀,market_panic=True,0.617,0.62,0.608,,,0.004862,-0.014587,,,0.017828,-0.016207,0.004005,-0.010431,,,0.000857,-0.004155,,,,pending
tail,2026-05-18,159611,电力ETF,TAIL_1STAR,45.0,,1,,,,,,,,,True,回踩MA5支撑（偏离-0.9%）; 量能收缩0.7x（卖压减弱）; MA60趋势向上（+1.11%/5日），回调低吸; 触及近期支撑低点区域,,market_panic=True,1.168,1.215,1.137,,,0.04024,-0.026541,,,0.045377,-0.029966,0.004005,-0.010431,,,0.036234,-0.01611,,,,pending
tail,2026-05-18,159915,创业板ETF,TAIL_1STAR,43.0,,1,,,,,,,,,True,今日跌-1.6%（轻度回调）; 回踩MA5支撑（偏离-1.5%）; MA60趋势向上（+1.68%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落1.6%，形态偏弱,market_panic=True,3.923,3.922,3.85,,,-0.000255,-0.018608,,,0.027275,-0.026255,0.004005,-0.010431,,,-0.00426,-0.008177,,,,pending
tail,2026-05-18,600036,招商银行,TAIL_1STAR,42.0,,1,,,,,,,,,True,回踩MA5支撑（偏离-0.7%）; MA60长期支撑附近（-4.1%）; RSI(6)=0（极度超卖）; 触及近期支撑低点区域,MA60偏弱（-0.31%/5日），中期趋势存隐患; 历史连续5日收跌，下跌趋势明显，小心接刀,market_panic=True,37.47,37.37,37.15,,,-0.002669,-0.00854,,,0.007206,-0.009608,0.004005,-0.010431,,,-0.006674,0.001891,,,,pending
tail,2026-05-18,588080,科创50ETF,TAIL_1STAR,37.0,,1,,,,,,,,,True,回踩MA5支撑（偏离-1.4%）; MA60趋势向上（+1.64%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落2.8%，形态偏弱,market_panic=True,1.747,1.815,1.8,,,0.038924,0.030338,,,0.104751,-0.023469,0.004005,-0.010431,,,0.034919,0.040769,,,,pending
tail,2026-05-18,512400,有色金属ETF,TAIL_1STAR,36.0,,1,,,,,,,,,True,今日下跌-2.1%（恐惧情绪）; RSI(6)=8（极度超卖）; 触及近期支撑低点区域,深跌MA20 -6.8%，需确认止跌信号; MA60偏弱（-0.34%/5日），中期趋势存隐患; 连续3日调整，注意是否止跌企稳,market_panic=True,2.009,1.981,1.95,,,-0.013937,-0.029368,,,0.015431,-0.038825,0.004005,-0.010431,,,-0.017943,-0.018937,,,,pending
tail,2026-05-18,515850,证券ETF,TAIL_1STAR,35.0,,1,,,,,,,,,True,跌破MA20下方（-2.9%，或超跌机会）; MA60长期支撑附近（-4.2%）; RSI(6)=5（极度超卖）; 触及近期支撑低点区域,MA60趋势下行（-0.83%/5日），谨防下跌趋势接刀; 连续4日调整，注意是否止跌企稳,market_panic=True,1.301,1.313,1.309,,,0.009224,0.006149,,,0.041507,-0.008455,0.004005,-0.010431,,,0.005218,0.01658,,,,pending
tail,2026-05-18,159909,TMT50ETF,TAIL_1STAR,34.0,,1,,,,,,,,,True,回踩MA5支撑（偏离-1.3%）; MA60趋势向上（+2.20%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落1.5%，形态偏弱; 连续3日调整，注意是否止跌企稳,market_panic=True,1.384,1.388,1.36,,,0.00289,-0.017341,,,0.040462,-0.035405,0.004005,-0.010431,,,-0.001115,-0.00691,,,,pending
