source,signal_date,code,name,signal,score,tier,stars,regime,sentiment_level,position_pct,stop_loss_pct,theme,cluster,pool,signal_3d,market_panic,triggers,cautions,note,close_t,close_t1,close_t3,close_t5,close_t10,ret_1d,ret_3d,ret_5d,ret_10d,max_gain_10d,max_drawdown_10d,ret_csi300_1d,ret_csi300_3d,ret_csi300_5d,ret_csi300_10d,excess_1d,excess_3d,excess_5d,excess_10d,hit_stop_10d,review_status
tail,2026-05-07,515450,红利低波50,TAIL_1STAR,35.0,,1,,,,,,,,,False,回踩MA20支撑（偏离+0.2%）; MA60长期支撑附近（+0.1%）; 触及近期支撑低点区域,连续3日调整，注意是否止跌企稳,market_panic=False,1.431,1.429,1.437,,,-0.001398,0.004193,,,0.008386,-0.00559,-0.005836,0.009701,,,0.004439,-0.005508,,,,pending
tail,2026-05-08,600036,招商银行,TAIL_2STAR,63.0,,2,,,,,,,,,False,回踩MA5支撑（偏离-0.5%）; MA60长期支撑附近（-3.2%）; RSI(6)=1（极度超卖）; 量能收缩0.7x（卖压减弱）; 触及近期支撑低点区域,,market_panic=False,37.94,37.97,,,,0.000791,,,,0.005271,-0.006326,0.016406,,,,-0.015616,,,,,pending
tail,2026-05-08,515450,红利低波50,TAIL_2STAR,57.0,,2,,,,,,,,,False,回踩MA20支撑（偏离-0.0%）; MA60长期支撑附近（-0.1%）; RSI(6)=20（极度超卖）; 触及近期支撑低点区域,连续4日调整，注意是否止跌企稳,market_panic=False,1.429,1.437,,,,0.005598,,,,0.009797,-0.004199,0.016406,,,,-0.010808,,,,,pending
tail,2026-05-08,600900,长江电力,TAIL_1STAR,48.0,,1,,,,,,,,,False,回踩MA20支撑（偏离+0.9%）; MA60长期支撑附近（+0.9%）; 量能收缩0.7x（卖压减弱）; MA60温和上行（+0.40%/5日）; 触及近期支撑低点区域,连续3日调整，注意是否止跌企稳,market_panic=False,27.0,27.01,,,,0.00037,,,,0.007407,-0.003333,0.016406,,,,-0.016036,,,,,pending
tail,2026-05-08,159567,港股创新药ETF,TAIL_1STAR,42.0,,1,,,,,,,,,False,今日跌-1.6%（轻度回调）; 回踩MA5支撑（偏离-0.7%）; MA60长期支撑附近（-1.7%）; 量能收缩0.7x（卖压减弱）; 触及近期支撑低点区域,今日冲高回落1.6%，形态偏弱; MA60偏弱（-0.41%/5日），中期趋势存隐患,market_panic=False,0.75,0.751,,,,0.001333,,,,0.009333,-0.02,0.016406,,,,-0.015073,,,,,pending
tail,2026-05-08,561910,电池ETF,TAIL_1STAR,39.0,,1,,,,,,,,,False,今日下跌-2.2%（恐惧情绪）; 回踩MA5支撑（偏离+0.1%）; MA60趋势向上（+1.22%/5日），回调低吸; 触及近期支撑低点区域,高开冲高回落3.0%（出货形态风险）,market_panic=False,0.968,0.978,,,,0.010331,,,,0.018595,-0.015496,0.016406,,,,-0.006076,,,,,pending
tail,2026-05-08,516850,新能源ETF,TAIL_1STAR,33.0,,1,,,,,,,,,False,今日跌-1.7%（轻度回调）; 回踩MA5支撑（偏离-0.7%）; MA60趋势向上（+0.70%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落2.2%，形态偏弱; RSI(6)=71（偏高，非超卖）,market_panic=False,1.211,1.228,,,,0.014038,,,,0.019818,-0.007432,0.016406,,,,-0.002368,,,,,pending
tail,2026-05-11,515450,红利低波50,TAIL_1STAR,48.0,,1,,,,,,,,,False,回踩MA20支撑（偏离+0.4%）; MA60长期支撑附近（+0.4%）; RSI(6)=35（偏低区间）; 触及近期支撑低点区域,,market_panic=False,1.437,1.437,,,,0.0,,,,0.004175,-0.002088,-0.000765,,,,0.000765,,,,,pending
tail,2026-05-11,600036,招商银行,TAIL_1STAR,47.0,,1,,,,,,,,,False,回踩MA5支撑（偏离-0.3%）; MA60长期支撑附近（-3.4%）; RSI(6)=0（极度超卖）; 触及近期支撑低点区域,历史连续6日收跌，下跌趋势明显，小心接刀,market_panic=False,37.97,37.9,,,,-0.001844,,,,0.004477,-0.002897,-0.000765,,,,-0.001078,,,,,pending
tail,2026-05-11,600900,长江电力,TAIL_1STAR,40.0,,1,,,,,,,,,False,回踩MA20支撑（偏离+0.8%）; MA60长期支撑附近（+0.8%）; MA60温和上行（+0.41%/5日）; 触及近期支撑低点区域,连续4日调整，注意是否止跌企稳,market_panic=False,27.01,27.04,,,,0.001111,,,,0.005924,-0.003702,-0.000765,,,,0.001876,,,,,pending
tail,2026-05-11,518880,黄金ETF,TAIL_1STAR,32.0,,1,,,,,,,,,False,今日跌-1.1%（轻度回调）; 回踩MA20支撑（偏离-1.4%）; MA60长期支撑附近（-4.7%）; 触及近期支撑低点区域,MA60趋势下行（-0.97%/5日），谨防下跌趋势接刀,market_panic=False,9.774,9.806,,,,0.003274,,,,0.013505,0.00266,-0.000765,,,,0.004039,,,,,pending
tail,2026-05-12,600900,长江电力,TAIL_2STAR,65.0,,2,,,,,,,,,False,回踩MA20支撑（偏离+0.8%）; MA60长期支撑附近（+0.8%）; RSI(6)=6（极度超卖）; MA60温和上行（+0.38%/5日）; 触及近期支撑低点区域,,market_panic=False,27.04,,,,,,,,,,,,,,,,,,,,pending
tail,2026-05-12,600036,招商银行,TAIL_2STAR,55.0,,2,,,,,,,,,False,回踩MA5支撑（偏离-0.1%）; MA60长期支撑附近（-3.3%）; RSI(6)=9（极度超卖）; 触及近期支撑低点区域,,market_panic=False,37.9,,,,,,,,,,,,,,,,,,,,pending
tail,2026-05-12,516850,新能源ETF,TAIL_1STAR,43.0,,1,,,,,,,,,False,今日跌-1.3%（轻度回调）; 回踩MA5支撑（偏离-1.0%）; MA60趋势向上（+0.90%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落1.7%，形态偏弱,market_panic=False,1.212,,,,,,,,,,,,,,,,,,,,pending
tail,2026-05-12,561910,电池ETF,TAIL_1STAR,43.0,,1,,,,,,,,,False,今日跌-1.4%（轻度回调）; 回踩MA5支撑（偏离-1.4%）; MA60趋势向上（+1.59%/5日），回调低吸; 触及近期支撑低点区域,今日冲高回落1.8%，形态偏弱,market_panic=False,0.964,,,,,,,,,,,,,,,,,,,,pending
tail,2026-05-12,515450,红利低波50,TAIL_1STAR,38.0,,1,,,,,,,,,False,回踩MA20支撑（偏离+0.4%）; MA60长期支撑附近（+0.4%）; 触及近期支撑低点区域,,market_panic=False,1.437,,,,,,,,,,,,,,,,,,,,pending
tail,2026-05-12,159567,港股创新药ETF,TAIL_1STAR,38.0,,1,,,,,,,,,False,回踩MA5支撑（偏离-0.7%）; MA60长期支撑附近（-2.1%）; RSI(6)=37（偏低区间）; 触及近期支撑低点区域,今日冲高回落1.6%，形态偏弱; MA60偏弱（-0.31%/5日），中期趋势存隐患,market_panic=False,0.743,,,,,,,,,,,,,,,,,,,,pending
tail,2026-05-12,159715,稀土ETF,TAIL_1STAR,36.0,,1,,,,,,,,,False,今日大跌-3.1%（恐慌出逃）; 回踩MA5支撑（偏离-1.0%）; MA60温和上行（+0.34%/5日）; 触及近期支撑低点区域,高开冲高回落3.5%（出货形态风险）,market_panic=False,1.394,,,,,,,,,,,,,,,,,,,,pending
